ensemble_orig,size,average_degree,average_weight,average_weight_out,volume,normalized_cut_size,internal_density,cut_size,conductance,edge_expantion,modularity,average_degree_p,average_weight_p,normalized_cut_size_p,conductance_p,edge_expantion_p,ensemble,session_name,block,bin_width,ensemble_id
0,14,0.5644789037282327,0.04648649795408975,0.019617025686171217,15.239472258823294,0.5374803806329171,0.043421454132940976,7.336767606628033,0.4814318686383787,0.5240548290448596,0.21764765509205294,0.8297413793103449,0.9482758620689655,0.0,0.014367816091954023,0.0,-1,hamilton_23,pre,0.1,-1
1,2,0.26377376909909517,0.26377376909909517,0.021530060952162176,1.970061621993056,0.7422234138228079,0.26377376909909517,1.4425140837948658,0.7322177477552783,0.7212570418974329,0.21764765509205294,1.0,0.5387931034482758,0.21551724137931033,0.7931034482758621,0.0,-1,hamilton_23,pre,0.1,-1
2,43,1.8514268429406526,0.05136216402996649,0.02181375411466984,95.20818843843705,0.4700492254277067,0.04408159149858697,15.596834191988929,0.30623102399145036,0.3999188254356136,0.21764765509205294,0.0,0.8908045977011494,0.0,0.0,0.0,-1,hamilton_23,pre,0.1,-1
3,21,0.5753891848394416,0.0353309148585622,0.024363141349663265,30.574797166022694,0.7648101877112571,0.028769459241972075,18.49162428439444,0.6047995734520817,0.8805535373521162,0.21764765509205294,0.8297413793103449,1.0,0.21551724137931033,0.1939655172413793,0.02586206896551724,-1,hamilton_23,pre,0.1,-1
4,2,0.8946814331529509,0.8946814331529509,0.015975295441132135,3.147262978802133,0.4409505912804603,0.8946814331529509,1.357900112496231,0.43145428953415765,0.6789500562481156,0.21764765509205294,0.5818965517241379,0.5387931034482758,0.0,0.014367816091954023,0.0,-1,hamilton_23,pre,0.1,-1
0,7,0.16192048953896857,0.029827458599283683,0.016324711663761416,3.500526618018185,0.718267335710903,0.02698674825649476,2.367083191245405,0.6762077394473646,0.3381547416064864,0.2689190409628823,1.0,0.9924242424242424,0.9272727272727272,0.9848484848484849,0.0,-1,hamilton_07,pre,0.1,-1
1,27,0.9955301681859476,0.04732273686799399,0.022079487212324694,35.468235066614895,0.5954435983698544,0.03828962185330568,8.588920525594306,0.3532854952259294,0.3181081676146039,0.2689190409628823,0.06818181818181818,0.9924242424242424,0.44318181818181823,0.022727272727272728,0.0,-1,hamilton_07,pre,0.1,-1
2,10,0.20176218681707753,0.03362703113617959,0.020567061731520182,6.706911942957377,0.787528424430671,0.02241802075745306,4.689290074786602,0.6991727511363277,0.46892900747866023,0.2689190409628823,1.0,0.9924242424242424,0.9772727272727273,0.9848484848484849,0.125,-1,hamilton_07,pre,0.1,-1
3,2,0.48937645327793206,0.48937645327793206,0.01907201767347072,2.2184340553314605,0.5803457952806187,0.48937645327793206,1.239681148775597,0.5588091049162937,0.6198405743877985,0.2689190409628823,0.9886363636363635,0.9545454545454546,0.44318181818181823,0.7159090909090909,0.26515151515151514,-1,hamilton_07,pre,0.1,-1
4,3,1.6079756606404498,0.8039878303202249,0.016098152017041147,5.757619798909737,0.17944997042561434,0.8039878303202249,0.9336928169883864,0.16216645933536467,0.3112309389961288,0.2689190409628823,0.0,0.9545454545454546,0.0,0.0,0.0,-1,hamilton_07,pre,0.1,-1
5,5,0.7018405834444339,0.19495571762345387,0.021643486519969737,6.128064786138508,0.476167703716077,0.17546014586110847,2.6188618689163383,0.4273554474881079,0.5237723737832677,0.2689190409628823,0.7727272727272727,0.9924242424242424,0.045454545454545456,0.22727272727272727,0.13636363636363635,-1,hamilton_07,pre,0.1,-1
0,16,0.3895852365965234,0.03351270852443212,0.01875235034863227,11.915325941179951,0.531776755828586,0.02597234910643489,5.68196215563558,0.47686166401864344,0.3551226347272238,0.14811827961358756,0.9922480620155039,1.0,0.0,0.06201550387596899,0.0,-1,hamilton_08,pre,0.1,-1
1,37,2.170632140647983,0.06518943928894104,0.026862037075927263,91.27310033095365,0.5746403979413214,0.06029533724022174,10.95971112697832,0.4545643723955832,0.47650917943383997,0.14811827961358756,0.0,1.0,0.0,0.031007751937984496,0.0,-1,hamilton_08,pre,0.1,-1
2,2,0.9215611398233025,0.9215611398233025,0.0218432099627666,2.957125987747702,0.3866271222262221,0.9215611398233025,1.114003708101097,0.37671837883024356,0.5570018540505485,0.14811827961358756,0.43410852713178294,0.5581395348837209,0.0,0.0,0.0,-1,hamilton_08,pre,0.1,-1
3,5,0.5894382392527504,0.21051365687598228,0.04308710889403304,9.237909094792576,0.7402327369355063,0.1473595598131876,6.290717898528818,0.680967720506679,1.2581435797057636,0.14811827961358756,0.9922480620155039,0.7751937984496124,0.3798449612403101,0.7364341085271318,0.3488372093023256,-1,hamilton_08,pre,0.1,-1
0,3,0.7045938309277989,0.35229691546389946,0.03834525728446837,6.140033507652574,0.7023751678558843,0.35229691546389946,4.026252014869177,0.6557377919601083,1.3420840049563925,0.16605939428737893,0.9448818897637795,0.9448818897637795,0.4881889763779528,0.8818897637795275,0.937007874015748,-1,hamilton_19,pre,0.1,-1
1,6,0.24519040877525286,0.052540801880411325,0.01412656059814679,2.502381376316233,0.42356522121841866,0.04903808175505057,1.0312389236647157,0.41210302051672365,0.17187315394411928,0.16605939428737893,1.0,1.0,0.0,0.0,0.0,-1,hamilton_19,pre,0.1,-1
2,32,1.9102695729275334,0.07584196815593185,0.028027568220225927,70.85419250609948,0.5871682813481706,0.061621599126694626,9.725566172418393,0.44990659183585036,0.4420711896553815,0.16605939428737893,0.0,1.0,0.05249343832020997,0.026246719160104987,0.0,-1,hamilton_19,pre,0.1,-1
3,5,0.7125064240673089,0.19791845112980805,0.01544388091961553,5.122364093217714,0.32237160925067865,0.17812660601682723,1.559831972881168,0.3045140768002942,0.3119663945762336,0.16605939428737893,0.9448818897637795,0.9448818897637795,0.0,0.0,0.0,-1,hamilton_19,pre,0.1,-1
4,8,0.3495252407704074,0.0635500437764377,0.024783703232881604,7.852077385671106,0.7036388948057515,0.04993217725291534,5.0558754595078454,0.6438901721389144,0.6319844324384807,0.16605939428737893,1.0,1.0,0.4881889763779528,0.8818897637795275,0.0,-1,hamilton_19,pre,0.1,-1
0,21,0.6613597007599851,0.03945611851124911,0.013237810637277182,17.025914836994378,0.3707574794143727,0.03306798503799925,3.1373611210346923,0.18648772644827968,0.14939814862069964,0.36012638055144014,0.21705426356589147,0.9405684754521964,0.0,0.0,0.0,-1,hamilton_20,pre,0.1,-1
1,24,0.31586935083176076,0.019639545129435904,0.013701197641358659,11.006163830301922,0.46116498184135124,0.013733450036163513,3.4252994103396635,0.3112164658960651,0.14272080876415263,0.36012638055144014,0.3953488372093023,1.0,0.07235142118863049,0.0,0.0,-1,hamilton_20,pre,0.1,-1
2,4,0.4863052872936269,0.16210176243120897,0.02125851344554396,3.582126684481393,0.5110465416216398,0.16210176243120897,1.636905535306885,0.4569647250049366,0.4092263838267213,0.36012638055144014,0.22739018087855295,0.7441860465116279,0.13953488372093023,0.20930232558139536,0.4806201550387597,-1,hamilton_20,pre,0.1,-1
3,2,0.7223122203668864,0.7223122203668864,0.01411613988236057,2.235128274145964,0.378677395448736,0.7223122203668864,0.7905038334121919,0.35367269187905603,0.39525191670609594,0.36012638055144014,0.21705426356589147,0.34108527131782945,0.0,0.010335917312661497,0.4806201550387597,-1,hamilton_20,pre,0.1,-1
0,3,0.08573636372735731,0.042868181863678655,0.012142163075642977,0.5607631680731464,0.6201410966078708,0.042868181863678655,0.3035540768910744,0.5413231363502793,0.1011846922970248,0.3592673820263779,0.75,0.6710526315789473,0.4868421052631579,0.6973684210526315,0.4342105263157895,-1,hamilton_01,base_shock,0.1,-1
1,10,0.20756211538196084,0.032431580528431384,0.013605080235328845,2.4701684806441446,0.3628980705322755,0.023062457264662318,0.3945473268245364,0.2031732056430391,0.05636390383207663,0.3592673820263779,0.4144736842105263,0.7105263157894737,0.07894736842105263,0.0,0.0,-1,hamilton_01,base_shock,0.1,-1
2,4,0.2847195000014841,0.0949065000004947,0.012114240681302223,1.3811628136319811,0.25535829857896636,0.0949065000004947,0.24228481362604445,0.17542089262374438,0.060571203406511114,0.3592673820263779,0.4144736842105263,0.5921052631578947,0.0,0.0,0.039473684210526314,-1,hamilton_01,base_shock,0.1,-1
0,11,0.3151074013164497,0.040304435052104036,0.03220342896362287,5.494997439189188,0.6770045660304435,0.031510740131644975,2.0288160247082407,0.3692114595430279,0.2536020030885301,0.16016855006239317,0.49411764705882355,1.0,0.38823529411764707,0.08235294117647059,0.12941176470588237,-1,hamilton_02,base_shock,0.1,-1
1,8,0.5703345885482256,0.11406691770964512,0.03220342896362286,6.591492733094045,0.6770045660304436,0.08147636979260366,2.028816024708241,0.369211459543028,0.25360200308853015,0.16016855006239317,0.0,0.7764705882352941,0.38823529411764707,0.08235294117647059,0.12941176470588237,-1,hamilton_02,base_shock,0.1,-1
0,3,0.104038132293488,0.052019066146744,0.016794254016150808,0.6144109691711787,0.5197250834907097,0.052019066146744,0.3022965722907146,0.4920103765375532,0.10076552409690487,0.22119076910368804,0.9885057471264368,0.9770114942528736,0.1839080459770115,0.6436781609195402,0.0,-1,hamilton_13,base_shock,0.1,-1
1,7,0.610044226414724,0.1067577396225767,0.03380839600309622,5.994537781060975,0.5995799746601022,0.10167403773578734,1.724228196157907,0.3119467560314033,0.24631831373684385,0.22119076910368804,0.0,0.9770114942528736,0.47509578544061304,0.04597701149425287,0.3371647509578544,-1,hamilton_13,base_shock,0.1,-1
2,4,0.22087712252320857,0.08835084900928343,0.025835361485794628,1.8394168650672358,0.6184061332178404,0.07362570750773618,0.9559083749744012,0.5196801188073591,0.2389770937436003,0.22119076910368804,0.9885057471264368,0.9770114942528736,0.47509578544061304,0.6436781609195402,0.3371647509578544,-1,hamilton_13,base_shock,0.1,-1
3,6,0.22461454014869722,0.044922908029739445,0.03318847318415235,3.0734878464681055,0.7657883657620035,0.044922908029739445,1.7258006055759219,0.5615120969354486,0.28763343426265364,0.22119076910368804,0.9885057471264368,0.9770114942528736,0.896551724137931,0.6781609195402298,0.4942528735632184,-1,hamilton_13,base_shock,0.1,-1
0,4,0.16433553404430645,0.06573421361772258,0.020596822655095368,0.8633103627281794,0.5294583852331984,0.05477851134810215,0.2059682265509537,0.29087880198799576,0.051492056637738426,0.2730983194597186,0.375,0.7142857142857143,0.5892857142857143,0.75,0.6428571428571429,-1,hamilton_14,base_shock,0.1,-1
1,3,0.0526706306011073,0.039502972950830474,0.02383370712549638,0.2771804274308038,0.5220088137604539,0.02633531530055365,0.1191685356274819,0.42993127881380266,0.03972284520916063,0.2730983194597186,0.8928571428571429,0.7142857142857143,0.5892857142857143,0.75,0.6428571428571429,-1,hamilton_14,base_shock,0.1,-1
2,3,0.08504735388506009,0.04252367694253004,0.025109573523371547,0.4309090763187811,0.5620133915794726,0.04252367694253004,0.17576701466360084,0.40789814910645006,0.05858900488786695,0.2730983194597186,0.8928571428571429,0.7142857142857143,0.5892857142857143,0.75,0.6428571428571429,-1,hamilton_14,base_shock,0.1,-1
0,16,0.6449683788338378,0.04690679118791548,0.020986974343777835,21.589499283950104,0.5946263455738648,0.04299789192225586,11.270005222608692,0.5220132748047079,0.7043753264130432,0.15647490053562477,1.0,0.9734513274336283,0.0,0.0,0.0,-1,hamilton_23,base_shock,0.1,-1
1,20,1.0227385942148817,0.05980927451549016,0.03168828260274613,46.50254018375495,0.7600529477246885,0.05382834706394114,26.04776829945727,0.5601364612885538,1.3023884149728635,0.15647490053562477,0.0,0.8702064896755163,0.26548672566371684,0.08849557522123894,0.2920353982300885,-1,hamilton_23,base_shock,0.1,-1
2,37,1.768620121735564,0.0548064861844354,0.02937018072967556,98.92095053604602,0.7684187447953315,0.04912833671487678,33.482006031830146,0.42994640045984545,0.9049190819413553,0.15647490053562477,0.0,0.8702064896755163,0.26548672566371684,0.0,0.0,-1,hamilton_23,base_shock,0.1,-1
3,8,0.16450356033092758,0.0346323284907216,0.01785810736401352,6.494879618211343,0.8277844641265663,0.023500508618703942,5.17885113556392,0.797374461112822,0.64735639194549,0.15647490053562477,1.0,1.0,0.2831858407079646,0.9734513274336283,0.0,-1,hamilton_23,base_shock,0.1,-1
4,3,0.21697226527538738,0.10848613263769369,0.018702138514856345,3.2879183264209066,0.8172258537889021,0.10848613263769369,2.6370015305947434,0.802027687064014,0.8790005101982478,0.15647490053562477,1.0,0.8702064896755163,0.2765486725663717,0.9734513274336283,0.0,4,hamilton_23,base_shock,0.1,33
0,14,0.6289211232235656,0.061145109202291104,0.027523423655584474,17.694961565883702,0.670586295708973,0.04837854794027428,8.890065840753788,0.5024066205316909,0.6350047029109849,0.22858160021900517,0.2962962962962963,0.7293447293447294,0.17094017094017094,0.13675213675213677,0.12535612535612534,-1,hamilton_07,base_shock,0.1,-1
1,14,0.45765273604174983,0.05429778224224151,0.02081840513175378,13.92258255714761,0.6725070104808124,0.035204056618596144,7.515444252563117,0.5398024555943336,0.5368174466116512,0.22858160021900517,0.6153846153846154,0.7293447293447294,0.17094017094017094,0.1452991452991453,0.05128205128205128,-1,hamilton_07,base_shock,0.1,-1
2,3,0.9298698098630137,0.46493490493150685,0.03036520996077745,6.190512945196115,0.6022112590031905,0.46493490493150685,3.400903515607073,0.5493734599563675,1.1336345052023578,0.22858160021900517,0.0,0.7293447293447294,0.17094017094017094,0.1452991452991453,0.8290598290598291,-1,hamilton_07,base_shock,0.1,-1
3,25,0.8421448840310782,0.038844321219145675,0.024160758059303254,32.74742900147973,0.6663848840129015,0.03508937016796159,11.693806900702777,0.3570908391060067,0.4677522760281111,0.22858160021900517,0.0,0.8632478632478633,0.17094017094017094,0.0,0.0,-1,hamilton_07,base_shock,0.1,-1
0,21,1.1338376968146306,0.05751350636016243,0.03877948673680153,48.74580160487063,0.7833535697756339,0.05669188484073153,24.935209971763374,0.5115355405145676,1.1873909510363512,0.15863460476695102,0.0992063492063492,1.0,0.5952380952380952,0.0992063492063492,0.0992063492063492,-1,hamilton_08,base_shock,0.1,-1
1,28,1.8911032686264286,0.07521433454764205,0.03713738243073577,76.45885460019574,0.6746453657832524,0.07004086180097883,23.507963078655745,0.3671863644474468,0.8395701099519909,0.15863460476695102,0.0,1.0,0.0,0.0,0.0,-1,hamilton_08,base_shock,0.1,-1
2,5,0.5533780504789488,0.1383445126197372,0.02971298246613882,6.421587095729819,0.5963885493343462,0.1383445126197372,3.654696843335076,0.5691267265946373,0.7309393686670151,0.15863460476695102,1.0,1.0,0.0,0.1984126984126984,0.0,-1,hamilton_08,base_shock,0.1,-1
3,4,0.14402376085485974,0.048007920284953244,0.02018589990880019,3.058960732201862,0.8297371666153783,0.048007920284953244,2.482865688782423,0.811669683316019,0.6207164221956057,0.15863460476695102,1.0,1.0,0.7777777777777778,1.0,0.0,-1,hamilton_08,base_shock,0.1,-1
4,3,0.4360862760663167,0.21804313803315836,0.03451751087206965,5.795535241568005,0.8075811382796572,0.21804313803315836,4.487276413369053,0.7742643649519079,1.495758804456351,0.15863460476695102,1.0,1.0,0.7341269841269842,1.0,0.3412698412698413,-1,hamilton_08,base_shock,0.1,-1
0,6,0.8773638800902083,0.17547277601804165,0.022434738257147046,8.203133992227512,0.39149274749375773,0.17547277601804165,2.9389507116862634,0.3582716940221781,0.4898251186143772,0.3627023813641631,0.16393442622950818,0.8360655737704917,0.0,0.0,0.0,0,hamilton_19,base_shock,0.1,36
1,25,0.8641946086115871,0.04482337181595369,0.02590521445322869,29.09147219227277,0.3681315273373332,0.03600810869214946,7.486606976983091,0.2573471334658571,0.29946427907932366,0.3627023813641631,0.16393442622950818,1.0,0.0,0.0,0.0,-1,hamilton_19,base_shock,0.1,-1
2,24,2.254689231408158,0.11180277180536322,0.023285388651437096,59.375039389020586,0.22973762137665496,0.0980299665829634,5.262497835224784,0.14110613768625582,0.219270743134366,0.3627023813641631,0.0,0.860655737704918,0.0,0.0,0.0,2,hamilton_19,base_shock,0.1,38
0,23,1.257482945760522,0.06179937553951284,0.03596672337055943,44.92729965239096,0.6997494219693138,0.057158315716387374,16.005191899898954,0.3562464698242149,0.6958779086912589,0.16401796099341953,0.0,1.0,0.18487394957983194,0.0,0.008403361344537815,-1,hamilton_20,base_shock,0.1,-1
1,7,0.21682770331081544,0.044640997740462,0.01770788464614812,3.5896164267750374,0.6007327174369875,0.03613795055180257,2.0718225035993294,0.5771710002621879,0.2959746433713328,0.16401796099341953,1.0,1.0,0.0,0.16806722689075632,0.0,-1,hamilton_20,base_shock,0.1,-1
2,22,1.226076550646313,0.06611197086818354,0.036268651897797495,43.00442825304537,0.7031851773822082,0.05838459764982443,16.03074413882649,0.37276961443363144,0.7286701881284767,0.16401796099341953,0.012605042016806723,1.0,0.18487394957983194,0.0,0.008403361344537815,-1,hamilton_20,base_shock,0.1,-1
0,8,1.3148740760570956,0.18783915372244223,0.05177356071470124,11.55446382275079,0.39575676651123526,0.18783915372244223,1.0354712142940248,0.3061402139668258,0.1294339017867531,0.20517588146319907,0.0,0.6038961038961039,0.01948051948051948,0.0974025974025974,0.0,0,hamilton_01,pre,0.5,40
1,3,0.3604691902077633,0.18023459510388165,0.02746386660076387,1.3285823700301647,0.204207649096924,0.18023459510388165,0.2471747994068748,0.18604401577394322,0.0823915998022916,0.20517588146319907,0.974025974025974,0.6038961038961039,0.0,0.0,0.0,1,hamilton_01,pre,0.5,41
2,5,0.16057224060763858,0.05017882518988706,0.04632960895713158,2.0537606448807457,0.706174078769305,0.040143060151909646,1.2508994418425525,0.6090775207717487,0.2501798883685105,0.20517588146319907,0.974025974025974,1.0,0.5974025974025974,0.7792207792207793,0.05194805194805195,-1,hamilton_01,pre,0.5,-1
0,9,2.2225892822035473,0.2778236602754434,0.1894091341195788,28.905532843452125,0.854390796947253,0.2778236602754434,8.902229303620203,0.5464141423796554,0.9891365892911337,0.05215968423986703,0.04285714285714286,1.0,1.0,0.8857142857142857,0.08571428571428572,-1,hamilton_02,pre,0.5,-1
1,3,0.08843709523423242,0.04421854761711621,0.1082872311209453,0.9150346724283691,0.7247255061616619,0.04421854761711621,0.6497233867256718,0.7100532977634609,0.2165744622418906,0.05215968423986703,1.0,1.0,0.6857142857142857,0.8857142857142857,0.0,-1,hamilton_02,pre,0.5,-1
2,6,0.9708507197579368,0.19417014395158735,0.1802255224593562,15.377057008893496,0.9414963572356713,0.19417014395158735,9.551952690345878,0.6211821081772277,1.5919921150576464,0.05215968423986703,0.9857142857142858,1.0,1.0,0.8857142857142857,0.8142857142857143,-1,hamilton_02,pre,0.5,-1
0,5,0.2975490031906235,0.09298406349706984,0.08170569011948398,3.040153128223313,0.6368202127054863,0.07438725079765587,1.5524081122701954,0.5106348419947628,0.3104816224540391,0.19956079599809284,0.9552238805970149,1.0,0.31343283582089554,0.47761194029850745,0.08955223880597014,-1,hamilton_13,pre,0.5,-1
1,6,1.3414013907128284,0.26828027814256566,0.07387118681924792,10.264543948854406,0.6523030316181055,0.26828027814256566,2.216135604577437,0.4364010280201012,0.3693559340962395,0.19956079599809284,0.0,0.6716417910447762,0.31343283582089554,0.4701492537313433,0.19402985074626866,-1,hamilton_13,pre,0.5,-1
2,3,0.42197653455217204,0.21098826727608602,0.05939432417052186,2.0380558178733006,0.43688840898391923,0.21098826727608602,0.7721262142167842,0.37885430195061753,0.25737540473892806,0.19956079599809284,0.9552238805970149,0.7164179104477612,0.0,0.40298507462686567,0.08955223880597014,-1,hamilton_13,pre,0.5,-1
0,3,0.40748333253863217,0.20374166626931609,0.08099361887252236,2.35636066183121,0.6824695433630316,0.20374166626931609,1.133910664215313,0.48121269489115964,0.37797022140510433,0.213998913583947,0.679245283018868,0.5660377358490567,0.6792452830188679,0.6981132075471698,0.660377358490566,-1,hamilton_14,pre,0.5,-1
1,3,0.6126866647163456,0.3063433323581728,0.08274819378913952,2.9965347071969894,0.6185793719366995,0.3063433323581728,1.1584747130479531,0.38660480396424657,0.38615823768265106,0.213998913583947,0.39622641509433965,0.5094339622641509,0.6792452830188679,0.6981132075471698,0.660377358490566,-1,hamilton_14,pre,0.5,-1
2,4,0.3346806732819591,0.1115602244273197,0.08118059847914744,2.637612268794195,0.7351007969546792,0.1115602244273197,1.2988895756663585,0.4924490195293776,0.32472239391658964,0.213998913583947,0.7735849056603774,0.9056603773584906,0.6792452830188679,0.6981132075471698,0.660377358490566,-1,hamilton_14,pre,0.5,-1
0,33,3.937274727075654,0.13851819402291746,0.04600714177730133,156.15413680655837,0.2531065914042771,0.12303983522111418,26.224070813061772,0.1679370867103431,0.7946688125170234,0.3335127555349271,0.0,0.926605504587156,0.0,0.0,0.0,0,hamilton_23,pre,0.5,46
1,49,5.7485794818197435,0.13324521977727882,0.046007141777301336,307.90446542222924,0.2531065914042766,0.11976207253791132,26.224070813061726,0.16793708671034283,0.794668812517022,0.3335127555349271,0.0,0.926605504587156,0.0,0.0,0.0,1,hamilton_23,pre,0.5,47
0,29,3.5293503574323726,0.1398239895704082,0.05908738522298149,119.66376423587238,0.5041026914155455,0.12604822705115615,17.312603870333557,0.35942561242772236,0.6925041548133423,0.1971621334118341,0.0,1.0,0.0,0.0,0.0,-1,hamilton_07,pre,0.5,-1
1,12,1.1032852308181325,0.1273021420174768,0.06501746583197535,28.97364950115562,0.6563649948941346,0.10029865734710294,15.73422673133805,0.5430529809753682,1.3111855609448375,0.1971621334118341,1.0,1.0,0.0,0.14749262536873156,0.008849557522123894,-1,hamilton_07,pre,0.5,-1
2,7,0.9088634127755846,0.15147723546259742,0.053621660091903875,10.276425076138075,0.4057534193138018,0.15147723546259742,3.914381186708984,0.38090884307600337,0.5591973123869977,0.1971621334118341,1.0,1.0,0.0,0.0,0.0,-1,hamilton_07,pre,0.5,-1
3,2,0.10879028919071167,0.10879028919071167,0.024297914295590355,1.1651992359094472,0.8189532249013445,0.10879028919071167,0.9476186575280239,0.8132674896481545,0.47380932876401194,0.1971621334118341,1.0,1.0,0.8053097345132744,1.0,0.0,-1,hamilton_07,pre,0.5,-1
4,4,0.5593461064228878,0.18644870214096262,0.05354136113456476,7.752144622551722,0.7458353357289487,0.18644870214096262,5.514760196860172,0.7113851024937297,1.378690049215043,0.1971621334118341,1.0,1.0,0.16592920353982302,1.0,0.008849557522123894,-1,hamilton_07,pre,0.5,-1
0,43,6.58980332473568,0.17090563508059967,0.04440901040609627,293.44238832581806,0.2970167264522444,0.15690007916037332,10.080845362183851,0.26266298015233774,0.5929909036578735,0.14380902586304262,0.0,1.0,0.0,0.0,0.0,0,hamilton_08,pre,0.5,49
1,17,1.664620364264062,0.11229581822416292,0.04440901040609627,38.379391554672914,0.2970167264522446,0.10403877276650388,10.080845362183856,0.2626629801523379,0.5929909036578739,0.14380902586304262,0.6082474226804123,1.0,0.0,0.0,0.0,1,hamilton_08,pre,0.5,50
0,31,6.0317547812859,0.2189512859717364,0.05934970873169754,206.45110268385963,0.5127425060318904,0.20105849270953,19.46670446399678,0.4184504232533047,0.8463784549563818,0.1558449912900546,0.0,1.0,0.0,0.013201320132013201,0.0,0,hamilton_19,pre,0.5,51
1,6,0.753983896290991,0.1507967792581982,0.031243069665551456,5.992327652026863,0.2509962574346728,0.1507967792581982,1.4684242742809182,0.24505073146062598,0.2447373790468197,0.1558449912900546,1.0,1.0,0.0,0.0,0.0,1,hamilton_19,pre,0.5,52
2,9,1.247219905210904,0.17007544161966875,0.04932477907715936,20.054114601709664,0.4781721714888409,0.155902488151363,8.829135454811523,0.4402655330422225,0.9810150505346136,0.1558449912900546,1.0,1.0,0.0,0.013201320132013201,0.0,2,hamilton_19,pre,0.5,53
3,8,1.0706540299633036,0.17844233832721726,0.06334712429198658,20.4744916065999,0.6328864136214338,0.15295057570904338,11.909259366893474,0.5816632518022843,1.4886574208616843,0.1558449912900546,1.0,1.0,0.0,0.26732673267326734,0.0,3,hamilton_19,pre,0.5,54
0,23,2.070059340703744,0.11336039246710979,0.03468275266745444,54.99879115435392,0.2990413629557588,0.09409360639562472,7.387426318167798,0.16472156859091522,0.3211924486159912,0.35402698390176646,0.0,1.0,0.0,0.0,0.0,0,hamilton_20,pre,0.5,55
1,16,0.584769371298337,0.049243736530386266,0.037754617773701364,20.11637600627828,0.66984654841112,0.038984624753222466,10.760066065504896,0.534890880054474,0.672504129094056,0.35402698390176646,0.8211382113821138,1.0,0.06504065040650407,0.08943089430894309,0.0,-1,hamilton_20,pre,0.5,-1
2,12,1.5712219790414033,0.14503587498843723,0.04138676224179951,24.73158398683237,0.31586693340199234,0.14283836173103667,5.87692023833553,0.2376281374239729,0.48974335319462753,0.35402698390176646,0.0,1.0,0.0,0.0,0.0,2,hamilton_20,pre,0.5,57
0,7,0.4631883197877335,0.10132244495356671,0.04153294132191143,4.654438243459123,0.5174558175236791,0.0771980532979556,1.4121200049449885,0.30339214553537996,0.2017314292778555,0.3929825995129491,0.23076923076923078,0.8974358974358975,0.08974358974358974,0.038461538461538464,0.02564102564102564,0,hamilton_01,base_shock,0.5,58
1,7,0.43985580044194134,0.0855275167525997,0.034778820096313716,3.9832399255977466,0.351429919628894,0.0733093000736569,0.9042493225041568,0.22701352150371917,0.12917847464345097,0.3929825995129491,0.23076923076923078,0.8974358974358975,0.0,0.0,0.0,-1,hamilton_01,base_shock,0.5,-1
2,3,0.6809781975787673,0.34048909878938366,0.047546195941628476,2.6134889440358435,0.2843655037968015,0.34048909878938366,0.5705543512995416,0.2183113697884909,0.19018478376651385,0.3929825995129491,0.07692307692307693,0.1923076923076923,0.0,0.0,0.019230769230769232,2,hamilton_01,base_shock,0.5,60
0,3,0.09328125614854565,0.04664062807427283,0.06368206000855717,2.381351748728024,0.9659123801152343,0.04664062807427283,2.1015079802823866,0.8824853285134743,0.7005026600941289,0.14630690584165917,1.0,1.0,1.0,1.0,0.7105263157894737,-1,hamilton_02,base_shock,0.5,-1
1,5,0.63883287948473,0.1597082198711825,0.07132255220156485,7.116904768509717,0.742967822264675,0.1597082198711825,3.9227403710860655,0.551186294980801,0.7845480742172131,0.14630690584165917,0.5263157894736842,0.736842105263158,0.5526315789473685,0.5087719298245614,0.7105263157894737,-1,hamilton_02,base_shock,0.5,-1
2,5,0.7602403421058767,0.19006008552646916,0.08313674300425376,7.874902117737819,0.7241282645658864,0.19006008552646916,4.073700407208434,0.5173017196026639,0.8147400814416867,0.14630690584165917,0.4473684210526316,0.736842105263158,0.5526315789473685,0.5087719298245614,0.7105263157894737,-1,hamilton_02,base_shock,0.5,-1
