ensemble_orig,size,average_degree,average_weight,average_weight_out,volume,normalized_cut_size,internal_density,cut_size,conductance,edge_expantion,modularity,average_degree_p,average_weight_p,normalized_cut_size_p,conductance_p,edge_expantion_p,ensemble,session_name,block,bin_width,ensemble_id
3,6,0.8037733776625315,0.17223715235625675,0.09430385465212843,10.19795998114651,0.8365012582190233,0.1607546755325063,5.375319715171321,0.5270975494225265,0.8958866191952201,0.14630690584165917,0.4473684210526316,0.736842105263158,1.0,0.5087719298245614,0.7105263157894737,-1,hamilton_02,base_shock,0.5,-1
0,3,0.471739049600689,0.2358695248003445,0.054029268991567125,2.225656183675574,0.3965891894277464,0.2358695248003445,0.8104390348735069,0.3641348743879669,0.2701463449578356,0.2653789518151536,0.8352941176470589,0.7999999999999999,0.0,0.11764705882352941,0.0,0,hamilton_13,base_shock,0.5,62
1,8,1.4094524157382606,0.21683883319050162,0.0904353142197986,14.893031894698028,0.5368884640544525,0.20135034510546582,3.6174125687919445,0.2939955061685731,0.45217657109899306,0.2653789518151536,0.0,0.7999999999999999,0.07058823529411765,0.0,0.1411764705882353,-1,hamilton_13,base_shock,0.5,-1
2,4,0.6058676996689263,0.2019558998896421,0.07703703908891654,4.8886560495210345,0.61476982457681,0.2019558998896421,2.4651852508453294,0.5042664539852125,0.6162963127113323,0.2653789518151536,0.8352941176470589,0.7999999999999999,0.39215686274509803,0.6745098039215686,0.49411764705882355,-1,hamilton_13,base_shock,0.5,-1
3,5,0.4619687231444156,0.1154921807861039,0.0822901887964873,5.190000223599133,0.6858159668784896,0.1154921807861039,2.8801566078770566,0.5549434458173763,0.5760313215754114,0.2653789518151536,0.8352941176470589,0.9764705882352941,0.6352941176470588,0.6941176470588235,0.4392156862745098,-1,hamilton_13,base_shock,0.5,-1
0,3,0.5390489186104997,0.2695244593052499,0.1321005079290787,3.070252343051365,0.7239831423744028,0.2695244593052499,1.4531055872198662,0.4732853931399331,0.4843685290732887,0.2065447833460238,0.4067796610169492,0.6610169491525424,0.5084745762711864,0.3220338983050847,0.8135593220338984,-1,hamilton_14,base_shock,0.5,-1
1,3,0.3495234740866889,0.17476173704334444,0.05094329272510389,1.6598899349613132,0.4531168271965266,0.17476173704334444,0.6113195127012467,0.36828918582212783,0.20377317090041558,0.2065447833460238,0.559322033898305,0.711864406779661,0.05084745762711865,0.2033898305084746,0.05084745762711865,-1,hamilton_14,base_shock,0.5,-1
2,4,0.6172960460556427,0.20576534868521423,0.09806887808935534,4.1363551117416115,0.7555099674630987,0.20576534868521423,1.667170927519041,0.40305314279872817,0.41679273187976024,0.2065447833460238,0.4067796610169492,0.711864406779661,0.5254237288135594,0.2796610169491526,0.7627118644067796,-1,hamilton_14,base_shock,0.5,-1
0,17,0.7891349572955041,0.07290920801099766,0.06260222676722249,52.85469713737375,0.8132697164023331,0.049320934830969006,39.43940286335016,0.7461853912594348,2.3199648743147154,0.1190335329627783,1.0,1.0,0.0,0.8247422680412371,0.0,-1,hamilton_23,base_shock,0.5,-1
1,16,2.7260907328416812,0.18800625743735733,0.07133155042254663,82.35048360490971,0.5397065196218327,0.1817393821894454,38.733031879442834,0.4703437087907226,2.420814492465177,0.1190335329627783,0.3247422680412371,0.7268041237113402,0.0,0.0,0.0,1,hamilton_23,base_shock,0.5,66
2,51,8.491458197656652,0.17910023493816757,0.07170427366255888,505.55738875333617,0.6795627039282411,0.16982916395313302,72.49302067284697,0.5361704357396405,2.1967582022074836,0.1190335329627783,0.0,0.7268041237113402,0.0,0.030927835051546393,0.0,2,hamilton_23,base_shock,0.5,67
0,28,2.395047442788496,0.09891051386147182,0.08318964426744674,110.40313306141768,0.8292316911721768,0.08870546084401837,43.34180466333974,0.43665402184798713,1.5479215951192764,0.14273127450146283,0.0,1.0,0.6037735849056604,0.0,0.0,-1,hamilton_07,base_shock,0.5,-1
1,15,2.7221358450549036,0.20213880037536414,0.0836360873631441,74.37010870844433,0.6988557856155301,0.19443827464677885,33.538071032620785,0.45096170511328987,2.235871402174719,0.14273127450146283,0.0,0.8301886792452831,0.0,0.0,0.1792452830188679,-1,hamilton_07,base_shock,0.5,-1
2,5,0.34856658443061594,0.08714164610765399,0.039712438038051745,7.104012057290065,0.7811365786404846,0.08714164610765399,5.3611791351369895,0.7546692054999262,1.072235827027398,0.14273127450146283,1.0,1.0,0.07547169811320754,0.9433962264150944,0.0,-1,hamilton_07,base_shock,0.5,-1
3,8,0.8192869117750488,0.11704098739643554,0.0634491494564698,17.784794747995544,0.6899959544230774,0.11704098739643554,11.23049945379515,0.6314663516181932,1.4038124317243938,0.14273127450146283,1.0,1.0,0.0,0.38993710691823896,0.0,-1,hamilton_07,base_shock,0.5,-1
0,26,3.9066804803477377,0.1627783533478224,0.09942489310078094,160.93035367020735,0.6479547646703178,0.15626721921390951,59.356661181166295,0.36883446675824244,2.2829485069679345,0.1673259969656128,0.0,0.9108910891089109,0.0,0.0,0.0,0,hamilton_08,base_shock,0.5,69
1,3,0.34023443278010385,0.17011721639005192,0.045427119492794356,5.290852530662981,0.818675856726675,0.17011721639005192,4.2701492323226695,0.8070815067279128,1.4233830774408898,0.1673259969656128,1.0,0.9108910891089109,0.019801980198019802,0.9702970297029703,0.0,1,hamilton_08,base_shock,0.5,70
2,27,4.596523039105244,0.17986394500846606,0.10038816535500031,192.16929816653175,0.7293581735043246,0.176789347657894,68.06317611069021,0.37517476980730213,2.5208583744700075,0.1673259969656128,0.0,0.9108910891089109,0.0,0.0,0.0,2,hamilton_08,base_shock,0.5,71
3,5,0.9354934226171208,0.2338733556542802,0.10414435272921917,15.196046738736737,0.7215413378670956,0.2338733556542802,10.51857962565114,0.6921918447932834,2.103715925130228,0.1673259969656128,1.0,0.8316831683168316,0.0,0.594059405940594,0.0,3,hamilton_08,base_shock,0.5,72
0,6,1.8294744617894942,0.36589489235789885,0.04552969140871094,16.80464727105197,0.3758002816454488,0.36589489235789885,5.827800500314996,0.34679695481345124,0.9713000833858327,0.27406367872368853,0.48571428571428577,0.2285714285714286,0.0,0.0,0.0,0,hamilton_19,base_shock,0.5,73
1,23,4.452220652410469,0.22069197199448445,0.08304913985461211,128.06325922051593,0.4865492454619008,0.2023736660186577,25.662184215075133,0.2861624649655005,1.1157471397858754,0.27406367872368853,0.0,0.7428571428571429,0.0,0.0,0.0,1,hamilton_19,base_shock,0.5,74
2,10,1.2797609787907018,0.15997012234883773,0.06059238470003202,21.098766491811404,0.4356574300562735,0.14219566431007796,8.301156703904386,0.39344274970416543,0.8301156703904387,0.27406367872368853,0.9904761904761905,0.9904761904761905,0.0,0.0,0.0,2,hamilton_19,base_shock,0.5,75
3,5,0.9751856766143321,0.24379641915358302,0.07715001978202084,13.82533067778608,0.6912071482256643,0.24379641915358302,8.949402294714417,0.6473192217451923,1.7898804589428834,0.27406367872368853,0.9904761904761905,0.7428571428571429,0.028571428571428574,0.7428571428571429,0.04285714285714286,3,hamilton_19,base_shock,0.5,76
4,4,0.8873444556221176,0.2957814852073725,0.09108300427857477,15.481251382981766,0.8297236072202967,0.2957814852073725,11.931873560493289,0.7707305608130466,2.982968390123322,0.27406367872368853,0.9904761904761905,0.5142857142857142,0.9523809523809523,1.0,0.9619047619047619,-1,hamilton_19,base_shock,0.5,-1
5,7,1.147428526679908,0.21136841280945673,0.09078603449124238,22.466979170866892,0.7164195166944257,0.19123808777998466,14.434979484107531,0.6424975682901546,2.062139926301076,0.27406367872368853,0.9904761904761905,0.7428571428571429,0.09142857142857143,0.7428571428571429,0.09142857142857143,-1,hamilton_19,base_shock,0.5,-1
0,24,3.6711595391511183,0.16943813257620546,0.07824236433294027,116.35332246381829,0.5998745245605742,0.15961563213700514,28.245493524191435,0.3571182978703156,1.1768955635079765,0.20833258170339583,0.0,0.9199999999999999,0.0,0.0,0.0,0,hamilton_20,base_shock,0.5,78
1,9,0.44025925776516267,0.061911458123226,0.02838257887633367,7.25471246954117,0.47132111780027114,0.055032407220645334,3.292379149654706,0.45382627684801063,0.36581990551718957,0.20833258170339583,1.0,1.0,0.0,0.013333333333333332,0.0,-1,hamilton_20,base_shock,0.5,-1
2,3,0.37162315434259235,0.18581157717129618,0.0409433863552545,4.349396985092882,0.7605987618302615,0.18581157717129618,3.234527522065105,0.7436726362645489,1.0781758406883684,0.20833258170339583,1.0,0.9199999999999999,0.1,0.93,0.0,2,hamilton_20,base_shock,0.5,80
3,16,2.5294217933970207,0.17148622328115395,0.07854058899053748,67.48871130709722,0.6114811174119668,0.16862811955980136,27.017962612744906,0.4003330644410105,1.6886226632965566,0.20833258170339583,0.0,0.9199999999999999,0.0,0.0,0.01,3,hamilton_20,base_shock,0.5,81
0,8,1.7011353493440502,0.2430193356205786,0.09660769668113958,15.058198244969493,0.4275185782162681,0.2430193356205786,1.4491154502170938,0.3312842594323989,0.18113943127713672,0.19575127207246737,0.0,1.0,0.02,0.16,0.0,0,hamilton_01,pre,1.0,82
1,5,0.22159750999831446,0.061554863888420686,0.08469853355348497,2.801958221061272,0.7064261360725334,0.055399377499578614,1.6939706710696996,0.6045667127856353,0.3387941342139399,0.19575127207246737,0.9866666666666667,1.0,0.8,0.8933333333333333,0.10666666666666667,-1,hamilton_01,pre,1.0,-1
2,3,0.4288939228706186,0.2144469614353093,0.04079939398554354,1.5722775265106608,0.19763528640738942,0.2144469614353093,0.28559575789880476,0.18164462258302735,0.09519858596626825,0.19575127207246737,0.9866666666666667,1.0,0.0,0.0,0.0,2,hamilton_01,pre,1.0,84
0,4,0.44980998652954973,0.1799239946118199,0.11196738756558977,3.4787507596020455,0.5096182736412384,0.14993666217651658,1.6795108134838466,0.4827913609068031,0.41987770337096164,0.056844989681484465,0.9852941176470589,1.0,0.0,0.45588235294117646,0.0,0,hamilton_02,pre,1.0,85
1,6,1.6752304806548128,0.3350460961309626,0.28054531817533995,24.35919411087122,0.9302753885065614,0.3350460961309626,14.307811226942343,0.5873680041228021,2.3846352044903907,0.056844989681484465,0.6617647058823529,1.0,0.9852941176470589,0.45588235294117646,0.6617647058823529,-1,hamilton_02,pre,1.0,-1
2,8,2.9003867832686803,0.4143409690383829,0.26862779934729986,38.246251029598234,0.9337068599619871,0.4143409690383829,15.043156763448794,0.5403831652603259,1.8803945954310992,0.056844989681484465,0.08823529411764705,1.0,0.9852941176470589,0.45588235294117646,0.4411764705882353,-1,hamilton_02,pre,1.0,-1
0,3,0.49088457488714593,0.24544228744357297,0.09765210402696017,2.351522660904079,0.42418582955544504,0.24544228744357297,0.8788689362426416,0.3737446169898898,0.2929563120808805,0.21171498859148505,0.9166666666666666,1.0,0.0,0.5666666666666667,0.0,0,hamilton_13,pre,1.0,87
1,6,1.8657471604983522,0.37314943209967044,0.10491221675054319,13.712376165003146,0.5989257153395134,0.37314943209967044,2.517893202013036,0.41530376887926196,0.4196488670021727,0.21171498859148505,0.0,0.4,0.25,0.5666666666666667,0.15,-1,hamilton_13,pre,1.0,-1
2,5,0.4008092152338939,0.12525287976059185,0.10042388289689662,3.7112520854167124,0.5662840408117437,0.10020230380847348,1.7072060092472425,0.46000809698583206,0.3414412018494485,0.21171498859148505,0.9166666666666666,1.0,0.2,0.5666666666666667,0.07500000000000001,-1,hamilton_13,pre,1.0,-1
0,3,0.7944315150884799,0.39721575754423993,0.12342420065284272,4.111233354405238,0.6516536577323377,0.39721575754423993,1.727938809139798,0.4202969425922491,0.5759796030465993,0.20348693354173153,0.2796610169491526,0.2542372881355932,0.3305084745762712,0.5338983050847458,0.6101694915254238,-1,hamilton_14,pre,1.0,-1
1,4,0.44017737911663435,0.17607095164665373,0.1056336617280662,3.662115427571729,0.759351738892935,0.14672579303887812,1.9014059111051915,0.5192097159990321,0.4753514777762979,0.20348693354173153,0.711864406779661,0.8135593220338984,0.576271186440678,0.6101694915254238,0.6101694915254238,-1,hamilton_14,pre,1.0,-1
2,3,0.6938095483416303,0.34690477417081517,0.10782357208646379,3.8066057984083113,0.6751410189213384,0.34690477417081517,1.7251771533834206,0.45320614866524495,0.5750590511278069,0.20348693354173153,0.2796610169491526,0.2542372881355932,0.3305084745762712,0.5338983050847458,0.6101694915254238,-1,hamilton_14,pre,1.0,-1
0,48,7.447281392524698,0.1780226627695147,0.055652831416941356,386.0194093580764,0.1916626316498732,0.15845279558563188,28.549902516890917,0.11770287256841296,0.839703015202674,0.38311601580716526,0.0,0.9908256880733946,0.0,0.0,0.0,0,hamilton_23,pre,1.0,90
1,34,6.2943880811264314,0.2106389712187979,0.055652831416941356,242.55909727518963,0.19166263164987332,0.190739032761407,28.549902516890942,0.11770287256841301,0.8397030152026748,0.38311601580716526,0.0,0.9908256880733946,0.0,0.0,0.0,1,hamilton_23,pre,1.0,91
0,17,3.1009285977695535,0.20432475256621088,0.12100740786605306,93.73729742867441,0.7430247960053922,0.1938080373605971,41.021511266591986,0.4376220820512309,2.4130300745054107,0.19711142975598125,0.0,0.9894736842105263,0.11052631578947367,0.031578947368421054,0.35368421052631577,-1,hamilton_07,pre,1.0,-1
1,8,1.0327382487452006,0.15299825907336306,0.07195730769235943,17.688313297660688,0.5777262995645376,0.14753403553502867,9.426407307699082,0.5329172515813445,1.1783009134623852,0.19711142975598125,1.0,0.9894736842105263,0.0,0.22105263157894733,0.0,1,hamilton_07,pre,1.0,93
2,7,1.0693359840861674,0.1782226640143612,0.07537515701599826,12.912363193755047,0.4455207229686774,0.1782226640143612,5.427011305151873,0.42029574476162507,0.7752873293074104,0.19711142975598125,1.0,0.9894736842105263,0.0,0.031578947368421054,0.0,2,hamilton_07,pre,1.0,94
3,5,1.7484789511119974,0.43711973777799934,0.08694601076630255,20.827890252076042,0.6385749568762171,0.43711973777799934,12.085495496516057,0.5802553859391218,2.4170990993032113,0.19711142975598125,0.5473684210526316,0.12631578947368421,0.0,0.3031578947368421,0.35368421052631577,-1,hamilton_07,pre,1.0,-1
4,15,2.455881207821909,0.18605160665317494,0.11825037420078828,78.4623498360061,0.8087448293638804,0.17542008627299352,41.624131718677475,0.530498153645359,2.7749421145784985,0.19711142975598125,0.031578947368421054,0.9894736842105263,0.8589473684210526,0.22105263157894733,0.6526315789473685,-1,hamilton_07,pre,1.0,-1
5,2,0.2616822104830767,0.2616822104830767,0.07100228090362601,4.428489870665583,0.8992813401689517,0.2616822104830767,3.9051254496994305,0.8818187607398787,1.9525627248497153,0.19711142975598125,1.0,0.5368421052631579,1.0,1.0,0.042105263157894736,-1,hamilton_07,pre,1.0,-1
0,17,2.513884867598628,0.16564357654719641,0.04871445979552441,50.38421293707401,0.17068561917783936,0.15711780422491425,7.6481701878973345,0.1517969566667501,0.4498923639939609,0.16323737405775157,0.4945054945054945,1.0,0.0,0.0,0.0,0,hamilton_08,pre,1.0,95
1,43,9.238600235120693,0.23562266317330355,0.048714459795524405,404.90798029808707,0.17068561917783936,0.2199666722647784,7.6481701878973345,0.1517969566667501,0.4498923639939609,0.16323737405775157,0.0,1.0,0.0,0.0,0.0,1,hamilton_08,pre,1.0,96
0,9,1.7242525406556781,0.22820989508678094,0.06439258621214523,27.17333097029939,0.4671857922308685,0.21553156758195977,11.655058104398288,0.42891532573379887,1.2950064560442542,0.16786620094318083,0.9894736842105263,0.9578947368421052,0.0,0.0,0.0,0,hamilton_19,pre,1.0,97
1,31,7.92481775223668,0.2849992463101358,0.07281869194748769,269.6995186620081,0.47656902289903014,0.26416059174122264,24.03016834267093,0.3874692408086292,1.0447899279422144,0.16786620094318083,0.0,0.9578947368421052,0.0,0.0,0.0,1,hamilton_19,pre,1.0,98
2,6,1.12044401862586,0.22408880372517198,0.0445069122478044,8.992516636393184,0.25944910557217626,0.22408880372517198,2.269852524638024,0.25241571591336426,0.3783087541063373,0.16786620094318083,0.9894736842105263,0.9578947368421052,0.0,0.0,0.0,2,hamilton_19,pre,1.0,99
3,8,1.4418384701445488,0.2306941552231278,0.07457138130611667,25.852412971930793,0.600635195590906,0.2059769243063641,14.317705210774411,0.5538247136280792,1.7897131513468014,0.16786620094318083,0.9894736842105263,0.9578947368421052,0.0,0.15789473684210525,0.0,3,hamilton_19,pre,1.0,100
0,21,2.3061666286585436,0.1330480747303006,0.04408921639883849,54.690167930464476,0.18054118733887742,0.11530833143292718,6.260668728635064,0.1144752149343399,0.2981270823159554,0.3802715513225683,0.0,0.95,0.0,0.0,0.0,0,hamilton_20,pre,1.0,101
1,30,2.9501074700362837,0.13015180014865957,0.0440892163988385,94.76389282972353,0.1805411873388774,0.10172784379435461,6.260668728635063,0.11447521493433989,0.2981270823159554,0.3802715513225683,0.0,0.95,0.0,0.0,0.0,1,hamilton_20,pre,1.0,102
0,7,0.7306725568491562,0.13459757626168667,0.0751926664587832,7.144909892331238,0.5157700646564363,0.12177875947485936,2.0302019943871463,0.28414661975880184,0.2900288563410209,0.37743381033799084,0.13291139240506328,0.8734177215189873,0.0759493670886076,0.012658227848101266,0.0759493670886076,-1,hamilton_01,base_shock,1.0,-1
1,7,0.6129706643663312,0.11918874029345328,0.07088037228829568,5.566641351753639,0.3525443396637073,0.10216177739438852,1.2758467011893222,0.22919506046269655,0.18226381445561746,0.37743381033799084,0.2911392405063291,0.8734177215189873,0.0189873417721519,0.0,0.0,1,hamilton_01,base_shock,1.0,104
2,3,0.7996000821863808,0.3998000410931904,0.07269595831869496,3.198455788064787,0.3129207902478612,0.3998000410931904,0.7996555415056446,0.25001300455351083,0.2665518471685482,0.37743381033799084,0.13291139240506328,0.26582278481012656,0.0,0.0,0.056962025316455694,-1,hamilton_01,base_shock,1.0,-1
0,8,1.8641798857184544,0.2982687817149527,0.10971165937897279,21.605850307864976,0.7393306397056165,0.2663114122454935,6.69241122211734,0.42958068185826603,0.8365514027646676,0.15872497617668044,0.0,0.7875000000000001,0.48750000000000004,0.3375,0.26249999999999996,-1,hamilton_02,base_shock,1.0,-1
1,5,0.5813608322158258,0.14534020805395645,0.0908982751366942,7.4517179179138395,0.7627720863865654,0.14534020805395645,4.544913756834709,0.6099148957193873,0.9089827513669417,0.15872497617668044,0.7125,0.9875,0.525,0.5875,0.2875,-1,hamilton_02,base_shock,1.0,-1
2,6,0.6508977840940963,0.13947809659159205,0.09381854088824503,8.127221044535604,0.664760452331839,0.13017955681881924,4.221834339971026,0.5194683787774674,0.7036390566618377,0.15872497617668044,0.7125,0.9875,0.1875,0.44999999999999996,0.11249999999999999,-1,hamilton_02,base_shock,1.0,-1
0,8,1.5706566573747307,0.2855739377044965,0.10080216590363661,16.2949333974324,0.4541245107357359,0.22437952248210438,3.7296801384345555,0.22888587804981414,0.46621001730431944,0.3103916115323981,0.0,0.7215686274509803,0.023529411764705882,0.0,0.07058823529411765,-1,hamilton_13,base_shock,1.0,-1
1,3,0.7196456571002393,0.35982282855011966,0.07269881157897735,3.3948167681433326,0.40600170783623296,0.35982282855011966,1.235879796842615,0.364049043365169,0.41195993228087163,0.3103916115323981,0.7529411764705882,0.7215686274509803,0.0,0.16470588235294117,0.047058823529411764,1,hamilton_13,base_shock,1.0,107
2,5,0.6172261766616843,0.15430654416542108,0.10396645578706436,6.205124556920353,0.6196895818839321,0.15430654416542108,3.118993673611931,0.5026480363127327,0.6237987347223861,0.3103916115323981,0.7764705882352941,0.9647058823529412,0.2823529411764706,0.4235294117647059,0.20392156862745098,-1,hamilton_13,base_shock,1.0,-1
3,4,0.8664921757574121,0.2888307252524707,0.09702455711180696,6.958852759054698,0.6368209736648738,0.2888307252524707,3.4928840560250505,0.5019338929797287,0.8732210140062626,0.3103916115323981,0.7294117647058823,0.7215686274509803,0.3058823529411765,0.4235294117647059,0.5764705882352941,-1,hamilton_13,base_shock,1.0,-1
0,3,0.29431237372536473,0.14715618686268236,0.05083788199173934,1.7980189970274023,0.5888663049236211,0.14715618686268236,0.9150818758513082,0.5089389363316955,0.30502729195043604,0.14552311355712316,0.9622641509433962,0.9433962264150944,0.28301886792452835,0.7169811320754716,0.0,-1,hamilton_14,base_shock,1.0,-1
1,3,0.8139015353746711,0.40695076768733557,0.15583825639286172,4.935116708409801,0.8052226170275559,0.40695076768733557,2.4934121022857876,0.5052387308362597,0.8311373674285959,0.14552311355712316,0.5660377358490567,0.39622641509433965,0.7924528301886793,0.7169811320754716,0.9433962264150944,-1,hamilton_14,base_shock,1.0,-1
2,4,0.9721705170561409,0.3240568390187136,0.13125595296494427,6.513801127523449,0.7928893925910226,0.3240568390187136,2.6251190592988856,0.4030087821082983,0.6562797648247214,0.14552311355712316,0.5094339622641509,0.4811320754716981,0.7924528301886793,0.7169811320754716,0.9433962264150944,-1,hamilton_14,base_shock,1.0,-1
0,47,11.359538715479383,0.25136455726343265,0.09534681089632249,637.444956260937,0.6231962181271634,0.24694649381476919,103.5466366334062,0.4607560958603248,2.798557746848816,0.12952610882252116,0.0,0.45977011494252873,0.0,0.0,0.0,0,hamilton_23,base_shock,1.0,109
1,13,2.911790626819603,0.2458005074587977,0.09064916055312497,72.2093099982892,0.5192743946951389,0.24264921890163363,34.35603184963436,0.47578396539792905,2.642771680741105,0.12952610882252116,1.0,0.45977011494252873,0.0,0.0,0.0,1,hamilton_23,base_shock,1.0,110
2,2,0.23249136494057557,0.23249136494057557,0.052771895941637094,6.164347491577956,0.9312270652601334,0.23249136494057557,5.699364761696808,0.9245690268894751,2.849682380848404,0.12952610882252116,1.0,0.4980842911877395,1.0,1.0,0.0,-1,hamilton_23,base_shock,1.0,-1
3,14,2.128316792763236,0.1732350877830541,0.11936315541371492,116.33472277362861,0.8599008497385379,0.16371667636640277,86.53828767494335,0.7438732444769303,6.181306262495953,0.12952610882252116,1.0,1.0,0.21072796934865903,1.0,0.13793103448275862,-1,hamilton_23,base_shock,1.0,-1
4,8,0.4733382234916549,0.08231969104202694,0.07207942020212038,30.023614741505067,0.9054046890479063,0.06761974621309355,26.236908953571806,0.8738757534515501,3.2796136191964758,0.12952610882252116,1.0,1.0,1.0,1.0,0.0,-1,hamilton_23,base_shock,1.0,-1
0,10,1.8987014567316063,0.21576152917404617,0.06959443848963014,29.28699146378132,0.4284779732140108,0.21096682852573403,10.299976896465258,0.35169119058210707,1.029997689646526,0.3043691278874364,0.01639344262295082,0.9508196721311475,0.0,0.01639344262295082,0.0,0,hamilton_07,base_shock,1.0,112
1,10,0.5015360476926183,0.07599031025645732,0.041833890836412944,11.750616901588666,0.6175894317885933,0.055726227521402036,6.735256424662489,0.5731832193211824,0.6735256424662489,0.3043691278874364,0.9918032786885246,1.0,0.0,0.11475409836065574,0.0,-1,hamilton_07,base_shock,1.0,-1
2,19,1.5881191873177356,0.1125905393993917,0.07342615526207263,55.50628812445204,0.6911149924549088,0.0882288437398742,25.33202356541505,0.4563811492603772,1.3332643981797394,0.3043691278874364,0.032786885245901634,1.0,0.040983606557377046,0.02185792349726776,0.01639344262295082,2,hamilton_07,base_shock,1.0,114
3,17,2.816525722904849,0.19306829552170335,0.07251727246367722,66.88046267486585,0.48087860066337607,0.17603285768155305,18.999525385483423,0.28408184730790714,1.1176191403225544,0.3043691278874364,0.0,0.9508196721311475,0.0,0.0,0.0,3,hamilton_07,base_shock,1.0,115
0,43,11.750035048764765,0.2890454846092019,0.09821253227727197,555.0452609614618,0.7832721996757794,0.2797627392563039,49.79375386457694,0.693561040304158,2.7663196591431634,0.036673133585601564,0.0,0.631578947368421,0.0,1.0,0.0,0,hamilton_08,base_shock,1.0,116
1,1,0.0,,0.13234591228758796,0.5293836491503519,1.000845241924061,,0.5293836491503519,1.0,0.5293836491503519,0.036673133585601564,1.0,0.0,1.0,1.0,0.0,-1,hamilton_08,base_shock,1.0,-1
2,2,0.25434136380076405,0.25434136380076405,0.08209967582061549,1.9043772165519912,0.7351209643105998,0.25434136380076405,1.3956944889504632,0.732887621643293,0.6978472444752316,0.036673133585601564,1.0,1.0,0.0,1.0,0.0,-1,hamilton_08,base_shock,1.0,-1
3,2,0.27791002376026186,0.27791002376026186,0.07328724572535261,4.366756825238859,0.8788378481723543,0.27791002376026186,3.810936777718336,0.8727155942579605,1.905468388859168,0.036673133585601564,1.0,0.7697368421052633,0.868421052631579,1.0,0.0,-1,hamilton_08,base_shock,1.0,-1
4,1,0.0,,0.16547685546604002,1.3238148437283201,1.0021163572256653,,1.3238148437283201,1.0,1.3238148437283201,0.036673133585601564,1.0,0.0,1.0,1.0,0.0,-1,hamilton_08,base_shock,1.0,-1
5,12,1.2210476682875921,0.12010304933976317,0.10044555476565768,63.67000274509206,0.8569054379765989,0.1110043334806902,49.01743072564092,0.7698669485202649,4.08478589380341,0.036673133585601564,1.0,1.0,0.3684210526315789,1.0,0.0,5,hamilton_08,base_shock,1.0,118
0,20,2.8597621193033747,0.17985925278637577,0.08019642467236525,76.60277715677988,0.44027526824175445,0.15051379575280918,19.40753477071239,0.253352887337123,0.9703767385356196,0.38111191619220824,0.0,0.9122807017543859,0.0,0.0,0.0,0,hamilton_19,base_shock,1.0,119
1,11,1.5294942803773177,0.16177343350144707,0.07793399703049173,30.07321657933409,0.5286667083610662,0.1529494280377318,13.24877949518359,0.44055079576316336,1.2044344995621445,0.38111191619220824,0.15789473684210525,0.9122807017543859,0.0,0.0,0.0,1,hamilton_19,base_shock,1.0,120
2,12,1.75027116355647,0.175027116355647,0.05845993524996892,30.882983019922385,0.3859731055529906,0.15911556032331545,9.879729057244745,0.3199085091900418,0.8233107547703954,0.38111191619220824,0.05847953216374269,0.9122807017543859,0.0,0.0,0.0,2,hamilton_19,base_shock,1.0,121
3,12,2.2289896657565436,0.20896778116467596,0.07788709526356193,42.87050470863584,0.4932826277287686,0.20263542415968577,16.122628719557312,0.37607741800878697,1.3435523932964426,0.38111191619220824,0.0,0.9122807017543859,0.0,0.0,0.0,3,hamilton_19,base_shock,1.0,122
0,28,4.8562678110793405,0.19259985653005882,0.07890290780711505,164.06493388955445,0.6464456510250534,0.1798617707807163,28.089435179332966,0.4752363955589081,1.170393132472207,0.1433141842998458,0.0,1.0,0.0,0.0,0.0,0,hamilton_20,base_shock,1.0,123
1,5,0.32986684982638403,0.08246671245659601,0.04539742177012283,3.7376156505575704,0.5682369013309635,0.08246671245659601,2.08828140142565,0.5587202100660414,0.41765628028512997,0.1433141842998458,1.0,1.0,0.0,0.19999999999999998,0.0,-1,hamilton_20,base_shock,1.0,-1
2,11,1.7707273159364647,0.18728846610866454,0.09159557314468816,42.83487162719659,0.6747954319970062,0.17707273159364648,23.35687115189546,0.5452770199751407,2.1233519228995874,0.1433141842998458,0.62,1.0,0.0,0.19999999999999998,0.01,2,hamilton_20,base_shock,1.0,125
3,8,0.5602125321672963,0.10670714898424691,0.046011713060542914,12.53375004293338,0.6806564833325324,0.08003036173818519,8.052049785595013,0.6424294212038174,1.0065062231993767,0.1433141842998458,1.0,1.0,0.0,0.45,0.0,3,hamilton_20,base_shock,1.0,126
