Method,MI
Shuffled,0.007612951305662835
Shuffled,0.0022711226962913444
Shuffled,0.002314169227901147
Shuffled,1.2535644234645815e-05
Shuffled,0.004096317930714605
Shuffled,0.0030884812032212494
Shuffled,0.0009046495899489859
Shuffled,0.0036506965043338613
Shuffled,0.0027513900700147365
Shuffled,0.004975224837870329
Shuffled,0.0017082564840662506
Shuffled,0.0013386942949764058
Shuffled,0.0034924911369826617
Shuffled,0.0011159339385797828
Shuffled,0.005790766987993301
Shuffled,0.00031214371010440667
Shuffled,0.005143483100972901
Shuffled,0.0013943624532132548
Shuffled,0.002550898763333087
Shuffled,0.0038033738511043247
Shuffled,0.0028477162048071436
Shuffled,0.004732458594831013
Shuffled,0.0054583348881882265
Shuffled,0.0027892527129458056
Shuffled,0.0024159446900203496
Shuffled,0.005819423626769266
Shuffled,0.0028957421977076903
Shuffled,0.008584616304363857
Shuffled,0.0017336827070947858
Shuffled,0.0026647481505661375
Shuffled,0.010487728267952773
Shuffled,0.014122267579299408
Shuffled,0.003791960057174776
Shuffled,0.004138479009859641
Shuffled,0.0005072356093374919
Shuffled,0.0012642657491613585
Shuffled,0.0036537848870356326
Shuffled,0.005608469749420697
Shuffled,0.003916629052087867
Shuffled,0.001965893316214079
Shuffled,0.0019770438366950582
Shuffled,0.0052733203952317065
Shuffled,0.009093651738620423
Shuffled,0.0010201774051254164
Shuffled,0.0024086377054363672
Shuffled,0.008996253047348524
Shuffled,0.004391034927108156
Shuffled,0.003034310462646378
Shuffled,0.0013001068363854285
Shuffled,0.004466309856860473
Shuffled,0.0016313744272891395
Shuffled,0.0018758106905879535
Shuffled,0.0036429605014388633
Shuffled,0.001196146209160226
Shuffled,0.0012151904838041128
Shuffled,0.008521091916177531
Shuffled,0.003406763327253204
Shuffled,0.006414436608675966
Shuffled,0.0012258687382996625
Shuffled,0.001526941804102122
Shuffled,0.0023921012225135707
Shuffled,0.0055985182493144825
Shuffled,0.0005810741524433782
Shuffled,0.004000678846331707
Shuffled,0.010113797453817103
Shuffled,0.0025505559367930697
Shuffled,0.0038552896895527045
Shuffled,0.0031415308918428253
Shuffled,0.0025893316482479833
Shuffled,0.001841288119793838
Shuffled,0.0006160472659540173
Shuffled,0.003952462615994551
Shuffled,0.006811699353291095
Shuffled,0.0031854573679980236
Shuffled,0.008091836883105247
Shuffled,0.008151500997684302
Shuffled,0.009827279095909275
Shuffled,0.0007818813130031077
Shuffled,0.003086669384201657
Shuffled,0.005111260932334161
Shuffled,0.0004519469515230634
Shuffled,0.0016039754333923018
Shuffled,0.0015102753830900373
Shuffled,0.002188176142745052
Shuffled,0.009055588188255026
Shuffled,0.001942920672559273
Shuffled,0.002825879741986864
Shuffled,0.003569220483143759
Shuffled,0.003827032005127684
Shuffled,0.003243112416176447
Shuffled,0.003910239886191019
Shuffled,0.0021049013523770643
Shuffled,0.0010835450554213533
Shuffled,0.006709831212896644
Shuffled,0.003915880077493827
Shuffled,0.0022827055266667895
Shuffled,0.0018353743292683633
Shuffled,0.002533470709640079
Shuffled,0.012275550608689345
Shuffled,0.001592611245421205
Shuffled,0.00341552802008252
Shuffled,0.005081540157146958
Shuffled,0.0031683208785867334
Shuffled,0.004079603813792271
Shuffled,0.001493887899379459
Shuffled,0.004674578866836421
Shuffled,0.000657320627437008
Shuffled,0.001654725599711443
Shuffled,0.014156840756840927
Shuffled,0.003538200065274638
Shuffled,0.002942626400084858
Shuffled,0.008000422984502431
Shuffled,0.002114874903961561
Shuffled,0.00311826862100803
Shuffled,0.008371122552438881
Shuffled,0.0015628457768522008
Shuffled,0.0011204870089233376
Shuffled,0.0024607988590968077
Shuffled,0.00154442926241527
Shuffled,0.005535312971593764
Shuffled,0.004457794626136075
Shuffled,0.005803673643471313
Shuffled,0.003758863492999115
Shuffled,0.0033406305908997014
Shuffled,0.002408524539585205
Shuffled,0.003963968361338804
Shuffled,0.005297816699607383
Shuffled,0.003049158609239877
Shuffled,0.001548229665949058
Shuffled,0.008298726069615403
Shuffled,0.0026507157359230704
Shuffled,0.003713835387799014
Shuffled,0.004448758806996245
Shuffled,0.0006773775738027898
Shuffled,0.000624480103198044
Shuffled,0.001811294812690184
Shuffled,0.00467989095107163
Shuffled,0.021677771950226743
Shuffled,0.005138705017196155
Shuffled,0.0033599499559398005
Shuffled,0.008834466640309374
Shuffled,0.004332927408941228
Shuffled,0.0021233012850716826
Shuffled,0.00283977250250661
Shuffled,0.0012098675696310124
Shuffled,0.004042800414610692
Shuffled,0.0005282890676220342
Shuffled,0.005559684164381379
Shuffled,0.0016813867604338062
Shuffled,0.002035513770688835
Shuffled,0.0038065241125238847
Shuffled,0.008213499896015608
Shuffled,0.011364912372215874
Shuffled,0.00029793327208099685
Shuffled,0.002948817555671418
Shuffled,0.006571924075308905
Shuffled,0.0037987306125747133
Shuffled,0.0015513935279677926
Shuffled,0.018262142222450928
Shuffled,0.00016299118185009176
Shuffled,0.006276692137433093
Shuffled,0.00481912635099957
Shuffled,0.005982422219198563
Shuffled,0.0012718920483330842
Shuffled,0.005091571110196813
Shuffled,0.002364830001909096
Shuffled,0.000519507578681716
Shuffled,0.002226790234646281
Shuffled,0.010824064731532274
Shuffled,0.005272543845307287
Shuffled,0.0016914791629323023
Shuffled,0.0009840672368168768
Shuffled,0.002297958065151512
Shuffled,0.009117343256068944
Shuffled,0.0029613371417829826
Shuffled,0.004377763747696745
Shuffled,0.0010268018896404385
Shuffled,0.0015881038947533066
Shuffled,0.006875256598473323
Shuffled,0.008624133185475447
Shuffled,0.0014458276906821055
Shuffled,0.000576218055190092
Shuffled,0.0009518294366378244
Shuffled,0.006125003073328389
Shuffled,0.003592655293919972
Shuffled,0.005662964977144497
Shuffled,0.004610023792921025
Shuffled,0.00427746233091264
Shuffled,0.004784173683681198
Shuffled,0.005208720778281606
Shuffled,0.003817692121838717
Shuffled,0.008921821630517801
Shuffled,0.00818733481530834
Shuffled,0.002694606084144513
Shuffled,0.006165090980172927
Shuffled,0.004730043703354975
Shuffled,0.005557178818097697
Shuffled,0.002524417628990222
Shuffled,0.004428883209855405
Shuffled,0.002252072308346398
Shuffled,0.004836803945019175
Shuffled,0.007522939089294162
Shuffled,0.0051591443183974794
Shuffled,0.0005576666605353608
Shuffled,0.002054860506136319
Shuffled,0.0005282890676220342
Shuffled,0.001486757928863519
Shuffled,0.0016083219684059624
Shuffled,0.00498539141383586
Shuffled,0.003219474492922203
Shuffled,0.00285420343057749
Shuffled,0.0012180519469831563
Shuffled,0.0007286361560140675
Shuffled,0.0022949494342499877
Shuffled,0.008495760812710307
Shuffled,0.0033164593633883688
Shuffled,0.007332613586168407
Shuffled,0.0046470813398196975
Shuffled,0.007006537785396172
Shuffled,0.011875763804648887
Shuffled,0.0021744001340382735
Shuffled,0.004780288792537196
Shuffled,0.006899833063027494
Shuffled,0.00359811989169051
Shuffled,0.004393268160969299
Shuffled,0.0012899438007047126
Shuffled,0.008659548556363361
Shuffled,0.0006107601124791251
Shuffled,0.0025542134988149057
Shuffled,0.008621904543953396
Shuffled,0.0056845744659643205
Shuffled,0.000576218055190092
Shuffled,0.0023294288109915184
Shuffled,0.004320523078748861
Shuffled,0.001961103087921384
Shuffled,0.0028023814317623963
Shuffled,0.00802542452586072
Shuffled,0.005224307003106443
Shuffled,0.0034333160901808824
Shuffled,0.007147194835221804
Shuffled,0.00278018555811102
Shuffled,0.0029967923074088187
Shuffled,0.0018750639469548025
Shuffled,0.005693991329505238
Shuffled,0.004125255751823376
Shuffled,0.00427507402300939
Shuffled,0.008341922163541404
Shuffled,0.004016356422667261
Shuffled,0.003524180399868043
Shuffled,0.00046822740507698746
Shuffled,0.002260003066713284
Shuffled,0.005085264777137333
Shuffled,0.0016667115870138138
Shuffled,0.002165342051614144
Shuffled,0.0024759127713889217
Shuffled,0.0017369330664427085
Shuffled,0.000610629507687116
Shuffled,0.0019290074623460607
Shuffled,0.0039822867958270725
Shuffled,0.003777284430724087
Shuffled,0.004342249365989509
Shuffled,0.002254036645973345
Shuffled,0.002956793692840659
Shuffled,0.002896709494278088
Shuffled,0.0010553560922063887
Shuffled,0.0013126061463564764
Shuffled,0.0019896559820896387
Shuffled,0.0031758044756309833
Shuffled,0.003341605098911543
Shuffled,0.003381831784783601
Shuffled,0.0008007829572176384
Shuffled,0.004858280271969162
Shuffled,0.0025912330761668767
Shuffled,0.00027652075473511006
Shuffled,0.0053139902685304385
Shuffled,0.005022823189591047
Shuffled,0.0020573575482623063
Shuffled,0.0009166666730336115
Shuffled,0.007616679477264049
Shuffled,0.008225123109462468
Shuffled,0.003794997453383242
Shuffled,0.003717014350261616
Shuffled,0.008339290878182415
Shuffled,0.006930719583409517
Shuffled,0.004615644804463803
Shuffled,0.001378291726291836
Shuffled,0.002211542595788707
Shuffled,0.009444587352965939
Shuffled,0.0031037314408731698
Shuffled,0.0012387161619272502
Shuffled,0.004644731388025458
Shuffled,0.0046608461432549875
Shuffled,0.0019791542726160516
Shuffled,0.00629412983715491
Shuffled,0.011835259860477176
Shuffled,0.003034310462646378
Shuffled,0.007904797846525452
Shuffled,0.011754008002728106
Shuffled,0.009381276307486697
Shuffled,0.002915763670811866
Shuffled,0.002762880218450753
Shuffled,0.0033357001596613645
Shuffled,0.001618301667035471
Shuffled,0.002953211434562536
Shuffled,0.008553154805923946
Shuffled,0.004149702536910355
Shuffled,0.001976291549571657
Shuffled,0.0035163884379636745
Shuffled,0.005571364434272086
Shuffled,0.003474188234860315
Shuffled,0.0026744191833147635
Shuffled,0.002588891660580711
Shuffled,0.005290060447313866
Shuffled,0.0026238773804358184
Shuffled,0.0028013986361985765
Shuffled,0.000797143611204143
Shuffled,0.002440840421714774
Shuffled,0.0013688233919496584
Shuffled,0.008577595319299053
Shuffled,0.0018401974609636718
Shuffled,0.003015425437371183
Shuffled,0.004673850016905817
Shuffled,0.002299283350648801
Shuffled,0.0016859435014022484
Shuffled,0.0009322808922623826
Shuffled,0.0027499304333241104
Shuffled,0.007802961409892423
Shuffled,0.002439828879661432
Shuffled,0.006617412972436482
Shuffled,0.0009311014491343861
Shuffled,0.0036522089005264213
Shuffled,0.004128508127112296
Shuffled,0.004978952825162364
Shuffled,0.0029474048138667386
Shuffled,0.011202889127693821
Shuffled,0.0018227848241406386
Shuffled,0.005513504385970369
Shuffled,0.0020034294070498115
Shuffled,0.008371938077636643
Shuffled,0.010813827331433962
Shuffled,0.0015324399161814883
Shuffled,0.0026296408239104563
Shuffled,0.004024986826047322
Shuffled,0.006540007315971569
Shuffled,0.00500296776525519
Shuffled,0.0007179194363985675
Shuffled,0.0020475717327412546
Shuffled,0.007455342088875078
Shuffled,0.0023693800658468323
Shuffled,0.008615951256293636
Shuffled,0.004088489825607
Shuffled,0.0034283478192947414
Shuffled,0.009210110529736859
Shuffled,0.0010396153695413912
Shuffled,0.004956377085635566
Shuffled,0.003165888564538255
Shuffled,0.00513833288092902
Shuffled,0.0004715981958619553
Shuffled,0.0042326776510462905
Shuffled,0.009737776725691594
Shuffled,0.002586306944151462
Shuffled,0.002305476929565009
Shuffled,0.0017693833839220463
Shuffled,0.0015300688736842871
Shuffled,0.009256963134332719
Shuffled,0.011703188050802976
Shuffled,0.004683636061664831
Shuffled,0.0028906455052878366
Shuffled,0.0048166555236435205
Shuffled,0.0006505606955199417
Shuffled,0.0025358450525783394
Shuffled,0.005830965065980492
Shuffled,0.001929950801431185
Shuffled,0.006862502186972569
Shuffled,0.0034257375787334343
Shuffled,0.008033582777198983
Shuffled,0.010723620100087372
Shuffled,0.011364013097512282
Shuffled,0.0023303529034545967
Shuffled,0.008061251311474366
Shuffled,0.0014752793994657343
Shuffled,0.00807945624799511
Shuffled,0.0024086377054363672
Shuffled,0.002763034824109084
Shuffled,0.0070274709238546396
Shuffled,0.004352564136447579
Shuffled,0.0030515424169617056
Shuffled,0.0027669281939780577
Shuffled,0.0018566480633136206
Shuffled,0.013454604588511138
Shuffled,0.0032082899911681506
Shuffled,0.005995518849989417
Shuffled,0.0027475728986069703
Shuffled,0.006539243299186509
Shuffled,0.008208256157522464
Shuffled,0.0013362897993069722
Shuffled,0.0019214820054845316
Shuffled,0.0049761531646363155
Shuffled,0.0008134267913879611
Shuffled,0.008157969270210702
Shuffled,0.0038361837524530373
Shuffled,0.0007334277478660556
Shuffled,0.0015929954676295877
Shuffled,0.007415331334712755
Shuffled,0.004268869755593568
Shuffled,0.00017903765340765432
Shuffled,0.0010563671455427193
Shuffled,0.011175109472471828
Shuffled,0.0021487293916300776
Shuffled,0.0038901494039698115
Shuffled,0.0027619196949750235
Shuffled,0.008947933661073854
Shuffled,0.002211917593332141
Shuffled,0.0020143532342200288
Shuffled,0.0006667477909855779
Shuffled,0.004455872130216504
Shuffled,0.009118303215795848
Shuffled,0.00370307875295256
Shuffled,0.005255377089844443
Shuffled,0.002766276961166797
Shuffled,0.006187261438801689
Shuffled,0.005789766790179146
Shuffled,0.008519059891770181
Shuffled,0.006563083307909445
Shuffled,0.0036505053898197304
Shuffled,0.0048042995595560245
Shuffled,0.007082745399250273
Shuffled,0.0012509535181397802
Shuffled,0.0042848762066057255
Shuffled,0.005023436583843299
Shuffled,0.003561487212085601
Shuffled,0.007326268093741123
Shuffled,0.005720288469364121
Shuffled,0.005301298683998451
Shuffled,0.0025034105709227095
Shuffled,0.007274530521575062
Shuffled,0.003753008095722987
Shuffled,0.0019550449809323245
Shuffled,0.006933345338315577
Shuffled,0.005037534541559058
Shuffled,0.018428904556350545
Shuffled,0.007810485254655691
Shuffled,0.0024502191947934626
Shuffled,0.002790090900702147
Shuffled,0.003692297951681328
Shuffled,0.006209127494086197
Shuffled,0.0031432375300900206
Shuffled,0.0037730175405185917
Shuffled,0.002766276961166797
Shuffled,0.0005343786361100278
Shuffled,0.002095885282117821
Shuffled,0.005501088816494887
Shuffled,0.001974374341661256
Shuffled,0.002068900851603328
Shuffled,0.003823652095965524
Shuffled,0.006863310511513343
Shuffled,0.010474327687631124
Shuffled,0.011565839945242268
Shuffled,0.0007048979208607031
Shuffled,0.0015111791832641275
Shuffled,0.0027956597638179592
Shuffled,0.00546030465196512
Shuffled,0.002300030160419936
Shuffled,0.0035381017515453694
Shuffled,0.00487970004997848
Shuffled,0.005182547981813279
Shuffled,0.007164158047503449
Shuffled,0.006273169628139064
Shuffled,0.0018349449507224502
Shuffled,0.004211714583915033
Shuffled,0.0006921040355405417
Shuffled,0.0018776324655984666
Shuffled,0.004153749586705335
Shuffled,0.002592156637159282
Shuffled,0.0013628722945387417
Shuffled,0.01162702192225934
Shuffled,0.004118103435183984
Shuffled,0.004255603060558916
Shuffled,0.00034099781688562425
Shuffled,0.0028228464930659947
Shuffled,0.0029635323950834014
Shuffled,0.006650011765238634
Shuffled,0.0009148133902117939
Shuffled,0.001591854840196888
Shuffled,0.004115778674494086
Shuffled,0.0046696999652327265
Shuffled,0.000264222751318155
Shuffled,0.004495735172488052
Shuffled,0.0028872368096216905
Shuffled,0.000861872834420796
Shuffled,0.0027230600473983346
Shuffled,0.0018505447880131365
Shuffled,0.001913870828523706
Shuffled,0.004668127615669843
Shuffled,0.008458363812724135
Shuffled,0.0018896462245397427
Shuffled,0.0030984851054771945
Shuffled,0.0037156623631896535
Shuffled,0.004490979501674153
Shuffled,0.004064723321958313
Shuffled,0.0032777386446402046
Shuffled,0.004251193256470026
Shuffled,0.0019134727184873523
Shuffled,0.005461276318541819
Shuffled,0.0023778816329487473
Shuffled,0.0017642528758283482
Shuffled,0.0019959829388030426
Shuffled,0.006709325888317463
Shuffled,0.002729910377202549
Shuffled,0.0014786213668246118
Shuffled,0.000595503583960294
Shuffled,0.0025488453856946647
Shuffled,0.001276671167107668
Shuffled,0.004913718613042267
Shuffled,0.0023713419671811675
Shuffled,0.010568940967254553
Shuffled,0.005492139336156554
Shuffled,0.004145624693882022
Shuffled,0.0065225515268815815
Shuffled,0.005038247368010312
Shuffled,0.0060660933196496625
Shuffled,0.001132020216867563
Shuffled,0.005288377853185949
Shuffled,0.0025511293000561874
Shuffled,0.006486630181598341
Shuffled,0.02777622505230215
Shuffled,0.004188837830006009
Shuffled,0.006128639403036151
Shuffled,0.00347627856042218
Shuffled,0.00767158699592671
Shuffled,0.004774487493802548
Shuffled,0.002729822557737821
Shuffled,0.010206471164877218
Shuffled,0.0031206638350036453
Shuffled,0.006172312011740899
Shuffled,0.00254413036966325
Shuffled,0.0023704920315754385
Shuffled,0.008120589000656764
Shuffled,0.0020586382760628685
Shuffled,0.0035446706249505633
Shuffled,0.006946029461871062
Shuffled,0.004462641541897877
Shuffled,0.01059930042525109
Shuffled,0.004329547035843373
Shuffled,0.003389094045053692
Shuffled,0.0037506317252189725
Shuffled,0.0008433248283649109
Shuffled,0.005585734223479466
Shuffled,0.0005453106413836062
Shuffled,0.00666403208868252
Shuffled,0.0040512833810852356
Shuffled,0.004745641300646031
Shuffled,0.009650676760929233
Shuffled,0.0021977281204096366
Shuffled,0.006693644261111437
Shuffled,0.0023643358622885136
Shuffled,0.00283017388686288
Shuffled,0.004253376736269604
Shuffled,0.008015603914460795
Shuffled,0.004313116488956659
Shuffled,0.004494475313467777
Shuffled,0.0005572446732895753
Shuffled,0.0015098488148681255
Shuffled,0.008898640670371105
Shuffled,0.0032158959079301996
Shuffled,0.004560604867699658
Shuffled,0.0013395314089410248
Shuffled,0.008677368490741688
Shuffled,0.0008031098686268334
Shuffled,0.005620797988109577
Shuffled,0.007251129880218976
Shuffled,0.00788033374138225
Shuffled,0.0014036818243164106
Shuffled,0.00787729668733686
Shuffled,0.0013047525958389816
Shuffled,0.0038727703568987304
Shuffled,0.0025181719369137823
Shuffled,0.007615080460591533
Shuffled,0.005551608583276274
Shuffled,0.0033027614347119205
Shuffled,0.002825999832999082
Shuffled,0.004212847895300104
Shuffled,0.002695202053261875
Shuffled,0.00297366168398569
Shuffled,0.0009671055247066906
Shuffled,0.004917345161362191
Shuffled,0.00466116210849446
Shuffled,0.003100897577978462
Shuffled,0.0007822538993628447
Shuffled,0.0005114825958114633
Shuffled,0.002703130835847084
Shuffled,0.005831388256415576
Shuffled,0.004916858028086862
Shuffled,0.0037633369021754237
Shuffled,0.0012887135469769884
Shuffled,0.0026777323234941364
Shuffled,0.0027445392109269884
Shuffled,0.0012495116053811706
Shuffled,0.0053159455959777835
Shuffled,0.011810394341540936
Shuffled,0.0013699333865054009
Shuffled,0.00884008321145996
Shuffled,0.007013966321692183
Shuffled,0.0034907010639433633
Shuffled,0.010991941506022895
Shuffled,0.0065237395634961115
Shuffled,0.002674763816108122
Shuffled,0.01006679479070069
Shuffled,0.0017644634676853566
Shuffled,0.002545813143726733
Shuffled,0.00187742280515113
Shuffled,0.002265918509165299
Shuffled,0.0068730490722937465
Shuffled,0.0002534627983083737
Shuffled,0.005804460734239597
Shuffled,0.0046927069126631304
Shuffled,0.0024722906081471596
Shuffled,0.006399011349744216
Shuffled,0.004655276628794003
Shuffled,0.010650073930978027
Shuffled,0.003101687873109632
Shuffled,0.00800258504753476
Shuffled,0.006860221661156213
Shuffled,0.003237556703840544
Shuffled,0.0026129042189414198
Shuffled,0.00046862399904668006
Shuffled,0.01048328677991725
Shuffled,0.008613487180117313
Shuffled,0.004727232367062267
Shuffled,0.002915822453230771
Shuffled,0.009228575784504783
Shuffled,0.0021103450813947378
Shuffled,0.0007659659578087008
Shuffled,0.007268430570391143
Shuffled,0.0031279865624506686
Shuffled,0.007910263249281568
Shuffled,0.003680174775945594
Shuffled,0.005774246650655845
Shuffled,0.0024845090761753674
Shuffled,0.0029396594621202143
Shuffled,0.002181735780694999
